id,price
210,8.573
211,9.212
212,8.304
213,6.782
214,8.142
215,6.865
216,6.677
217,7.778
218,7.513
219,6.392
220,6.579
221,7.059
222,8.101
223,7.614
224,6.312
225,9.165
226,6.413
227,7.787
228,6.192
229,9.579
230,8.238
231,8.821
232,6.363
233,8.667
234,8.541
235,9.001
236,6.314
237,9.445
238,9.306
239,9.648
240,6.65
241,6.96
242,7.069
243,7.964
244,9.033
245,6.489
246,8.297
247,8.304
248,8.407
249,6.953
250,6.583
251,7.937
252,6.304
253,9.63
254,9.097
255,8.663
256,6.542
257,6.136
258,9.668
259,7.551
260,6.054
261,8.934
262,6.066
263,7.391
264,8.509
265,9.308
266,6.903
267,8.827
268,6.532
269,9.238
270,8.507
271,8.753
272,7.416
273,7.048
274,7.485
275,6.753
276,7.575
277,9.637
278,8.5
279,9.169
280,7.552
281,6.645
282,7.545
283,7.19
284,6.378
285,6.89
286,6.441
287,6.872
288,6.5
289,7.915
290,6.863
291,7.516000000000001
292,9.49
293,6.469
294,6.823
295,8.75
296,6.807
297,8.928
298,8.476
299,7.721
300,8.567
301,7.061
302,6.916
303,8.780000000000001
304,6.33
305,6.815
306,7.393
307,9.309
308,9.04
309,8.996
310,8.435
311,6.469
312,6.519
313,8.501
314,9.096
315,8.646
316,6.045
317,9.707
318,6.317
319,6.741
320,8.327
321,8.567
322,6.565
323,9.398
324,8.282
325,6.833
326,7.026
327,9.411
328,6.97
329,6.645
330,6.299
331,8.425
332,8.119
333,6.881
334,6.529
335,6.522
336,8.254
337,8.554
338,7.514
339,9.131
340,7.75
341,6.718
342,8.814
343,8.249
344,6.898
345,7.144
346,7.5
347,6.815
348,8.389
349,6.923
350,7.695
351,8.374
352,8.571
353,9.294
354,9.448
355,7.959
356,8.391
357,9.666
358,7.989
359,8.312
360,9.8
361,7.1935
362,8.579
363,7.829
364,8.447
365,7.1005
366,9.7135
367,6.045
368,9.625
369,6.372
370,9.055
371,7.231
372,6.497
373,7.258
374,8.801
375,8.559
376,7.588
377,8.546
378,8.844
379,8.86
380,6.301
381,6.697
382,6.184
383,8.51
384,9.501
385,8.734
386,6.991
387,6.973
388,6.579
389,8.0
390,8.298
391,6.671
392,9.766
393,6.741
394,6.604
395,7.92
396,9.038
397,6.282
398,8.403500000000001
399,9.111
400,6.528499999999999
401,9.808
402,8.864
403,9.723
404,7.246
405,8.223
406,8.328
407,8.195
408,8.942
409,8.491
410,9.056
411,6.946
412,7.754
413,8.613
414,8.796
415,7.063
416,6.717
417,7.009
418,7.369
419,7.382
420,8.605
421,8.721
422,6.903
423,7.634
424,8.439
425,6.103
426,7.569
427,8.459
428,8.537
429,8.762
430,7.381
431,7.796
432,9.007
433,8.128
434,6.449
435,6.265
436,6.528
437,9.215
438,6.395
439,7.672
440,7.499
441,6.639
442,9.383
443,6.603
444,8.63
445,7.483
446,7.535
447,7.032
448,8.812
449,6.64
450,6.441
451,9.346
452,8.359
453,6.91
454,7.166
455,7.675
456,6.957
457,6.159
458,8.584
459,8.257
460,8.394
461,9.204
462,6.981
463,7.979
464,8.867
465,7.391
466,8.538
467,8.942
468,8.368
469,7.27
470,8.444
471,8.438
472,8.004
473,9.084
474,7.037
475,8.595
476,8.323
477,8.637
478,6.548
479,6.532
480,6.673
481,7.98
482,8.12
483,6.898
484,7.347666666666666
485,8.44
486,7.552
487,7.939
488,9.398
489,7.6265
490,6.431
491,8.041
492,7.545
493,6.863
494,8.362
495,8.3
496,7.138
497,8.634
498,9.605
499,8.481
500,7.98
501,9.791
502,8.186
503,7.642
504,7.07
505,8.804
506,6.082
507,9.019
508,8.659
509,8.058
510,7.191
511,9.692
512,8.634
513,6.73
514,8.612
515,7.853
516,8.257
517,6.412
518,8.982
519,7.5
520,6.667
521,8.036
522,7.563
523,8.253
524,9.056
525,7.886
526,7.866
527,8.795
528,6.263
529,6.984
530,7.016
531,7.672
532,8.933
533,7.144
534,7.622
535,9.841
536,9.189
537,8.068
538,8.966
539,9.637
540,7.731
541,6.613
542,9.584
543,8.398
544,8.346
545,6.04
546,7.521
547,6.25
548,6.94
549,8.121
550,6.347
551,8.585
552,7.555
553,6.286
554,6.501
555,6.751
556,8.083
557,9.545
558,7.974
559,7.522
560,8.362
561,6.443
562,8.957
563,8.894
564,6.5634999999999994
565,6.6715
566,8.06
567,7.1
568,8.364
569,8.152
570,6.588
571,8.901
572,6.091
573,9.113
574,8.297
575,6.863
576,8.44
577,7.521
578,8.487
579,9.528
580,8.504
581,7.922
582,8.201
583,8.202
584,6.188
585,6.273
586,6.958
587,8.648
588,6.765000000000001
589,7.653
590,8.305
591,9.635
592,9.055
593,8.5
594,6.786
595,8.048
596,6.75
597,7.947
598,7.633
599,6.594
600,9.269
601,6.273
602,6.64
603,7.369
604,6.892
605,8.558
606,6.593
607,9.008
608,9.806
609,7.895
610,6.538
611,8.054
612,7.217
613,7.271
614,9.601
615,8.383
616,8.047
617,8.856
618,6.4705
619,6.668
620,8.358
621,7.197
622,6.227
623,7.54
624,8.036
625,8.759
626,6.822
627,6.683
628,6.986
629,8.184
630,8.362
631,8.15
632,9.627
633,7.097
634,7.793
635,8.513
636,9.212
637,8.208
638,7.868
639,6.787
640,7.548
641,6.299
642,6.863
643,6.946
644,6.579
645,6.0569999999999995
646,8.58
647,8.861
648,9.08
649,7.508
650,7.959
651,6.959
652,6.713
653,8.985
654,6.51
655,6.571
656,8.518
657,8.153
658,8.25
659,8.882
660,6.548
661,6.675
662,8.849
663,7.896
664,6.797
665,9.472
666,7.614
667,8.497
668,8.79
669,8.345
670,8.824
671,8.766
672,6.896
673,6.759
674,6.702
675,9.006
676,7.843
677,9.609
678,7.499
679,7.344
680,7.228
681,6.528
682,7.571
683,6.475
684,6.418
685,8.62
686,7.026
687,8.63
688,7.419
689,9.287
690,7.255
691,8.556
692,6.64
693,8.356
694,8.077
695,8.843
696,7.148
697,7.416
698,8.593
699,7.082
700,8.539
701,8.79
702,9.454
703,6.538
704,7.792
705,9.63
706,8.232
707,8.196
708,8.384
709,8.464
710,8.666
711,8.658
712,6.684
713,9.281
714,8.379
715,7.078
716,8.374
717,7.126
718,7.757
719,7.953
720,8.659
721,6.358
722,7.088
723,8.569
724,6.671
725,6.326
726,7.159
727,8.703
728,6.764
729,8.553
730,7.194
731,8.601
732,8.304
733,6.133
734,6.688
735,6.607
736,6.697
737,7.006
738,8.294
739,8.333
740,8.33
741,6.447
742,7.972
743,8.408
744,9.381
745,6.346
746,9.109
747,8.077
748,8.681
749,8.528
750,6.654
751,8.413
752,8.068
753,8.342
754,6.853
755,6.851
756,6.279
757,8.398
758,9.71
759,6.922
760,7.665
761,6.593
762,6.417
763,9.531
764,6.844
765,8.555
766,8.575
767,9.392
768,6.43
769,9.272
770,9.335
771,6.714
772,7.135
773,6.594
774,6.159
775,7.07
776,8.246
777,8.268
778,8.851
779,8.551
780,9.109
781,6.402
782,8.868
783,9.089
784,9.49
785,7.968
786,6.688
787,6.474
788,8.711
789,6.562
790,8.3835
791,6.261
792,8.966
793,7.629
794,6.066
795,8.244
796,9.653
797,6.599
798,6.265499999999999
799,7.813
800,6.548
801,7.353
802,9.267
803,7.719
804,8.631
805,8.302
806,8.984
807,6.317
808,6.639
809,6.792
810,7.594
811,8.194
812,8.94
813,6.937
814,8.576
815,8.454
816,6.718
817,9.64
818,8.07
819,6.548
820,6.447
821,8.495
822,6.2165
823,7.279
824,7.901
825,6.648
826,8.912
827,7.848
828,8.818
829,8.466
830,6.415
831,9.022
832,6.475
833,7.638
834,7.926
835,8.15
836,6.306
837,6.365
838,6.644
839,8.315
840,8.888
841,7.753
842,9.298
843,7.629
844,8.803
845,9.064
846,7.827
847,8.952
848,9.643
849,8.77
850,8.853
851,7.215
852,8.356
853,6.375
854,6.306
855,6.292
856,8.325
857,7.567
858,6.48
859,6.261
860,7.823
861,6.265
862,7.041
863,6.479
864,6.921
865,7.783
866,6.052
867,8.091
868,7.974
869,8.585
870,9.164
871,9.44
872,8.765
873,5.976
874,8.821
875,8.107
876,9.188
877,8.815
878,6.468
879,7.181
880,6.515
881,9.083
882,6.572
883,9.178
884,9.368
885,8.831
886,6.542
887,6.548
888,6.909
889,6.763
890,6.535
891,7.763
892,8.362
893,9.414
894,8.121
895,6.438
896,6.428
897,8.984
898,8.856
899,8.847
900,6.938
901,7.847
902,7.25
903,8.047
904,7.728
905,6.148
906,6.847
907,6.405
908,7.885
909,5.976
910,8.417
911,8.575
912,8.69
913,9.043
914,9.008
915,9.514
916,8.391
917,7.52
918,8.193
919,8.462
920,7.786
921,7.515
922,6.39
923,6.928
924,6.038
925,6.258
926,8.977
927,7.652
928,8.621
929,8.42
930,9.649
931,8.112
932,6.953
933,8.837
934,6.395
935,9.468
936,8.379
937,7.068
938,8.309
939,6.617
940,7.715
941,6.751
942,8.472
943,7.419
944,9.341
945,8.152
946,6.417
947,6.861
948,5.897
949,9.323
950,6.443
951,8.325
952,7.783
953,6.924
954,6.9495000000000005
955,7.126
956,6.438
957,7.103
958,9.042
959,7.343
960,6.995
961,8.278
962,8.656
963,9.151
964,7.834
965,8.506
966,8.204
967,8.0
968,8.68
969,6.639
970,7.939
971,6.109
972,8.368
973,8.483
974,8.982
975,8.089
976,9.532
977,6.213
978,6.807
979,9.227
980,7.879
981,6.633
982,8.092
983,7.25
984,9.434
985,6.671
986,7.869
987,6.506
988,8.978
989,7.175
990,9.695
991,7.551
992,8.68
993,9.684
994,7.67
995,8.087
996,6.054
997,6.768
998,8.041
999,6.564
1000,6.524
1001,6.223
1002,8.811
1003,6.762
1004,8.326
1005,7.863
1006,7.987
1007,8.069
1008,6.985
1009,7.396
1010,6.103
1011,7.661
1012,8.376
1013,8.136
1014,8.086
1015,6.314
1016,6.613
1017,9.04
1018,9.329
1019,6.981
1020,7.412
1021,8.78
1022,7.452
1023,7.401
1024,8.027
1025,9.758
1026,6.503
1027,9.015
1028,6.361
1029,8.458
1030,6.688
1031,7.909
1032,6.107
1033,9.785
1034,6.299
1035,8.225
1036,9.244
1037,7.127
1038,7.721
1039,8.48
1040,7.139
1041,7.813
1042,7.491
1043,6.347
1044,7.034
1045,8.498
1046,9.501
1047,9.523
1048,9.259
1049,9.381
1050,8.323
1051,7.609
1052,8.101
1053,6.718
1054,9.165
1055,6.609
1056,8.397
1057,7.685
1058,7.848
1059,9.316
1060,8.399
1061,8.808
1062,7.358
1063,9.181
1064,8.132
1065,8.784
1066,8.574
1067,8.604
1068,7.669
1069,6.613
1070,7.394
1071,6.358
1072,5.897
1073,8.238
1074,9.314
1075,8.71
1076,8.597
1077,8.996
1078,9.585
1079,6.542
1080,8.605
1081,8.564
1082,8.083
1083,9.348
1084,9.117
1085,8.431
1086,7.272
1087,7.742
1088,7.891
1089,6.687
1090,6.433
1091,8.726
1092,7.843
1093,8.364
1094,8.517
1095,7.507
1096,8.135
1097,8.265
1098,7.713
1099,8.789
1100,6.786
1101,6.921
1102,8.932
1103,8.981
1104,9.329
1105,8.121
1106,6.292
1107,7.485
1108,8.759
1109,7.882
1110,7.947
1111,6.596
1112,7.836
1113,6.985
1114,7.105
1115,9.752
1116,6.736
1117,6.671
1118,7.582
1119,7.383
1120,6.938
1121,8.515
1122,6.933
1123,8.714
1124,8.495
1125,6.675
1126,7.703
1127,8.612
1128,9.715
1129,8.086
1130,6.657
1131,7.27
1132,7.182
1133,8.159
1134,6.033
1135,9.74
1136,7.122
1137,8.889
1138,8.68
1139,7.965
1140,6.299
1141,8.695
1142,7.352
1143,7.149
1144,8.292
1145,6.330000000000001
1146,6.146
1147,9.364
1148,8.505
1149,8.341
1150,9.508
1151,6.561
1152,7.687
1153,7.582
1154,8.411
1155,6.733
1156,7.27
1157,6.273
1158,7.626
1159,6.286
1160,8.892
1161,7.482
1162,6.043
1163,7.605
1164,8.603
1165,7.432
1166,7.274
1167,8.246
1168,9.163
1169,8.984
1170,7.523
1171,7.839
1172,7.627
1173,8.41
1174,7.4
1175,7.593
1176,6.878
1177,6.45
1178,6.292
1179,8.408
1180,6.532
1181,8.729
1182,6.404
1183,7.04
1184,6.19
1185,8.73
1186,6.719
1187,6.444
1188,8.009
1189,7.607
1190,8.561
1191,6.675
1192,7.613
1193,8.299
1194,7.116
1195,7.938
1196,8.583
1197,7.251
1198,6.864
1199,7.701
1200,6.655
1201,7.516000000000001
1202,8.23
1203,8.677
1204,7.708
1205,7.064
1206,6.863
1207,6.438
1208,6.314
1209,8.306
1210,7.27
1211,6.438
1212,8.491
1213,6.521
1214,6.447
1215,8.41
1216,7.962
1217,8.332
1218,9.288
1219,7.205
1220,9.12
1221,6.306
1222,6.743
1223,9.024
1224,7.555
1225,8.694
1226,6.043
1227,8.243
1228,6.718999999999999
1229,7.963
1230,9.037
1231,8.247
1232,6.299
1233,8.385
1234,6.605
1235,7.391
1236,7.504
1237,9.55
1238,7.521
1239,8.957
1240,6.89
1241,6.654
1242,8.609
1243,6.569
1244,8.749
1245,8.557
1246,7.388
1247,6.497
1248,6.842
1249,7.386
1250,6.668
1251,7.236
1252,8.349
1253,7.963
1254,6.802
1255,6.75
1256,7.127
1257,8.569
1258,9.437
1259,9.26
1260,8.798
1261,9.807
1262,7.164
1263,8.31
1264,8.168
1265,8.741
1266,7.578
1267,9.518
1268,6.774
1269,7.051
1270,6.925
1271,7.393
1272,7.63
1273,7.503
1274,6.851
1275,7.858
1276,9.415
1277,8.538
1278,8.497
1279,6.771
1280,8.221
1281,9.216
1282,9.43
1283,6.41
1284,9.474
1285,9.653
1286,7.359
1287,6.515
1288,7.416
1289,8.056
1290,6.825
1291,9.719
1292,6.554
1293,6.497
1294,9.497
1295,9.699
1296,8.893
1297,9.106
1298,7.909
1299,7.588
1300,8.659
1301,6.443
1302,8.563
1303,7.175
1304,7.784
1305,9.191
1306,6.807
1307,8.99
1308,6.326
1309,8.726
1310,7.271
1311,6.385
1312,6.489
1313,6.916
1314,6.593
1315,6.554
1316,8.305
1317,6.654
1318,7.624
1319,6.687
1320,8.196
1321,9.688
1322,8.922
1323,6.229
1324,8.95
1325,7.803
1326,6.378
1327,9.212
1328,8.208
1329,6.356
1330,6.661
1331,8.018
1332,7.871
1333,8.604
1334,8.308
1335,7.907
1336,6.356
1337,6.91
1338,7.162
1339,8.929
1340,8.389
1341,7.652
1342,9.505
1343,7.754
1344,6.579
1345,7.359
1346,9.495
1347,9.534
1348,6.661
1349,6.813
1350,9.455
1351,6.64
1352,6.153
1353,9.342
1354,6.8149999999999995
1355,8.328
1356,7.006
1357,7.365
1358,7.176
1359,6.855
1360,7.568
1361,6.878
1362,6.627
1363,9.011
1364,7.74
1365,8.492
1366,8.629
1367,7.212
1368,8.561
1369,7.501
1370,6.24
1371,7.431
1372,7.011
1373,9.827
1374,8.432
1375,8.104
1376,7.255
1377,7.901
1378,6.672
1379,8.105
1380,9.632
1381,6.838
1382,6.859
1383,8.244
1384,7.927
1385,9.842
1386,8.36
1387,8.649
1388,6.554
1389,7.504
1390,6.293
1391,6.727
1392,6.898
1393,7.824
1394,6.818
1395,9.319
1396,8.389
1397,6.353
1398,9.559
1399,6.918
1400,9.059
1401,7.419
1402,7.653
1403,7.194
1404,6.312
1405,6.759
1406,7.785
1407,7.818
1408,8.674
1409,7.948
1410,6.8790000000000004
1411,8.453
1412,9.308
1413,6.809
1414,8.392
1415,9.3
1416,8.438
1417,7.475
1418,7.947
1419,6.555
1420,7.691
1421,7.937
1422,7.854
1423,7.514
1424,8.456
1425,7.476
1426,6.625
1427,8.127
1428,7.668
1429,7.57
1430,6.76
1431,6.988
1432,7.697
1433,9.421
1434,7.148
1435,8.812
1436,8.442
1437,8.439
1438,6.89
1439,9.499
1440,8.536
1441,8.56
1442,8.711
1443,8.595
1444,6.232
1445,8.847
1446,6.446
1447,6.503
1448,7.378
1449,7.077
1450,6.822
1451,8.703
1452,8.934
1453,7.625
1454,7.782
1455,6.407
1456,8.59
1457,8.382
1458,8.667
1459,6.89
1460,7.382
1461,7.568
1462,8.977
1463,7.755
1464,6.198
1465,7.455
1466,7.27
1467,7.719
1468,7.873
1469,7.541
1470,8.779
1471,7.885
1472,6.418
1473,6.625
1474,8.071
1475,6.623
1476,7.112
1477,6.522
1478,8.509
1479,8.085
1480,7.54
1481,9.811
1482,8.665
1483,6.26
1484,8.686
1485,8.497
1486,6.973
1487,7.629
1488,6.583
1489,7.046
1490,9.503
1491,6.548
1492,8.518
1493,8.638
1494,9.224
1495,6.639
1496,9.385
1497,8.257
1498,7.837
1499,6.672
1500,7.814
1501,8.311
1502,6.764
1503,8.267
1504,6.524
1505,7.382
1506,8.611
1507,9.814
1508,6.526
1509,9.38
1510,6.797
1511,7.845
1512,6.678
1513,8.581
1514,8.278
1515,6.798
1516,8.868
1517,6.779
1518,8.393
1519,7.803
1520,9.055
1521,7.5
1522,6.845
1523,6.823
1524,7.795
1525,8.59
1526,8.377
1527,7.48
1528,8.476
1529,8.5
1530,7.683
1531,6.402
1532,8.747
1533,8.934
1534,8.372
1535,9.376
1536,8.49
1537,8.952
1538,8.848
1539,6.604
1540,7.881
1541,6.553
1542,7.739
1543,7.597
1544,8.98
1545,8.77
1546,7.176
1547,7.725
1548,8.335
1549,9.751
1550,9.465
1551,6.522
1552,6.385
1553,6.332
1554,6.588
1555,6.971
1556,8.558
1557,6.503
1558,6.892
1559,6.707
1560,6.28
1561,8.481
1562,8.795
1563,7.845
1564,8.466
1565,8.505
1566,6.703
1567,7.371
1568,7.634
1569,9.434
1570,7.846
1571,8.008
1572,8.208
1573,9.334
1574,8.561
1575,6.192
1576,6.948
1577,7.412
1578,8.77
1579,7.619
1580,7.472
1581,6.265499999999999
1582,9.297
1583,8.646
1584,8.349
1585,9.424
1586,6.385
1587,9.202
1588,9.653
1589,7.594
1590,8.35
1591,9.6
1592,6.731
1593,8.337
1594,7.586
1595,8.883
1596,7.006
1597,6.526
1598,8.824
1599,7.755
1600,8.469
1601,7.885
1602,8.249
1603,8.867
1604,7.763
1605,8.492
1606,6.286
1607,7.497
1608,8.535
1609,7.357
1610,8.916
1611,6.395
1612,8.14
1613,7.58
1614,8.076
1615,8.891
1616,7.125
1617,8.197
1618,7.403
1619,9.631
1620,6.447
1621,8.6
1622,6.906
1623,8.827
1624,7.549
1625,7.828
1626,6.775
1627,6.227
1628,6.837
1629,7.065
1630,6.136
1631,6.168
1632,7.989
1633,6.43
1634,9.318
1635,6.447
1636,7.051
1637,7.099
1638,9.785
1639,7.452999999999999
1640,9.093
1641,7.194
1642,8.546
1643,8.61
1644,7.475
1645,6.891
1646,8.299
1647,8.449
1648,9.038
1649,6.805
1650,7.766
1651,6.356
1652,9.452
1653,8.183
1654,9.243
1655,8.55
1656,9.63
1657,9.186
1658,8.693
1659,6.579
1660,7.663
1661,6.532
1662,6.485
1663,6.876
1664,6.98
1665,6.636
1666,6.261
1667,8.145
1668,6.353
1669,6.332
1670,7.536
1671,6.583000000000001
1672,9.346
1673,6.697
1674,9.766
1675,8.738
1676,9.231
1677,6.292
1678,7.857
1679,6.579
1680,6.698
1681,6.168
1682,6.878
1683,8.25
1684,9.531
1685,7.77
1686,8.865
1687,6.589
1688,8.633
1689,9.56
1690,8.818
1691,6.548
1692,9.153
1693,8.258
1694,6.765
1695,7.645
1696,6.558
1697,6.554
1698,8.66
1699,7.83
1700,7.215
1701,6.488
1702,6.718
1703,6.353
1704,8.349
1705,6.489
1706,9.16
1707,7.681
1708,9.65
1709,7.889
1710,8.061
1711,6.701
1712,6.921
1713,7.784
1714,9.093
1715,9.015
1716,7.49
1717,8.56
1718,7.908
1719,7.467
1720,9.082
1721,7.136
1722,8.597
1723,8.189
1724,7.77
1725,7.627
1726,8.419
1727,6.368
1728,8.677
1729,9.63
1730,6.916
1731,6.98
1732,8.505
1733,7.053
1734,9.284
1735,7.148
1736,8.658
1737,6.613
1738,9.469
1739,6.607
1740,9.259
1741,7.185
1742,8.282
1743,7.159
1744,8.494
1745,8.402
1746,6.569
1747,7.4
1748,8.597
1749,8.167
1750,8.49
1751,8.791
1752,8.446
1753,9.841
1754,6.2165
1755,8.937
1756,6.474
1757,8.237
1758,7.215
1759,6.921
1760,9.298
1761,8.786
1762,8.323
1763,7.958
1764,7.852
1765,8.201
1766,9.66
1767,9.418
1768,8.263
1769,5.976
1770,7.811
1771,8.171
1772,7.745
1773,9.074
1774,7.998
1775,8.719
1776,6.232
1777,7.184
1778,9.597
1779,7.626
1780,8.24
1781,8.325
1782,8.015
1783,6.778
1784,9.502
1785,8.173
1786,6.326
1787,6.719
1788,7.097
1789,7.77
1790,8.46
1791,6.225
1792,6.639
1793,8.515
1794,8.216
1795,9.075
1796,9.595
1797,7.882
1798,7.646
1799,6.501
1800,7.277
1801,8.547
1802,8.608
1803,8.185
1804,9.348
1805,8.697
1806,8.499
1807,7.023
1808,6.774
1809,6.941
1810,7.997
1811,7.948
1812,6.579
1813,8.321
1814,7.075
1815,8.072
1816,7.719
1817,7.518
1818,7.979
1819,8.274
1820,6.417
1821,8.573
1822,8.119
1823,6.46
1824,6.229
1825,9.495
1826,7.393
1827,6.86
1828,6.603
1829,6.39
1830,7.684
1831,9.13
1832,8.77
1833,6.232
1834,6.973
1835,8.039
1836,8.83
1837,7.15
1838,6.554
1839,7.361
1840,6.314
1841,7.97
1842,8.818
1843,6.047
1844,8.648
1845,7.459
1846,6.816
1847,8.8
1848,6.988
1849,9.109
1850,8.022
1851,9.645
1852,9.221
1853,6.921
1854,7.752
1855,7.513
1856,7.772
1857,7.456
1858,7.634
1859,6.317
1860,8.451
1861,7.958
1862,6.628
1863,8.514
1864,8.521
1865,6.521
1866,8.026
1867,9.13
1868,6.447
1869,9.065
1870,8.038
1871,8.429
1872,7.121
1873,8.9
1874,6.477
1875,8.94
1876,6.865
1877,6.825
1878,7.182
1879,8.316
1880,7.431
1881,9.302
1882,8.484
1883,6.821
1884,8.707
1885,6.825
1886,8.252
1887,7.101
1888,6.356
1889,8.462
1890,8.631
1891,8.792
1892,6.525
1893,8.935
1894,9.206
1895,6.593
1896,6.628
1897,6.482
1898,7.345
1899,7.532500000000001
1900,9.792
1901,8.103
1902,7.697
1903,8.617
1904,6.95
1905,9.814
1906,7.503
1907,9.446
1908,7.712
1909,8.783999999999999
1910,6.035
1911,6.41
1912,7.011
1913,9.144
1914,7.728
1915,9.088
1916,6.771
1917,8.051
1918,7.661
1919,6.405
1920,6.603
1921,7.02
1922,7.961
1923,6.4030000000000005
1924,8.697
1925,6.792
1926,8.555
1927,7.926
1928,6.447
1929,7.938
1930,8.992
1931,8.581
1932,9.053
1933,6.704
1934,7.879
1935,8.296
1936,7.088
1937,8.068
1938,7.998
1939,6.153
1940,9.293
1941,6.925
1942,6.244
1943,9.173
1944,7.373
1945,6.515
1946,6.433
1947,8.571
1948,6.872
1949,8.587
1950,8.274
1951,6.903
1952,8.415
1953,6.627
1954,9.728
1955,6.608
1956,9.676
1957,7.924
1958,6.526
1959,6.671
1960,8.689
1961,6.196
1962,6.962
1963,8.587
1964,6.023
1965,9.579
1966,8.259
1967,7.784
1968,7.681
1969,8.126
1970,7.887
1971,8.668
1972,6.452500000000001
1973,9.372
1974,9.405
1975,6.713
1976,8.538
1977,9.026
1978,6.64
1979,9.023
1980,6.721
1981,7.15
1982,7.544
1983,7.017
1984,6.347
1985,6.6
1986,7.901
1987,6.45
1988,8.63
1989,6.265
1990,8.84
1991,8.755
1992,6.768
1993,9.133
1994,7.116
1995,9.445
1996,7.529
1997,9.353
1998,8.537
1999,7.221
2000,7.0
2001,6.354
2002,6.578
2003,9.023
2004,6.221
2005,9.424
2006,9.38
2007,7.804
2008,6.792
2009,6.469
2010,8.32
2011,6.6375
2012,6.273
2013,8.747
2014,8.517
2015,8.422
2016,7.737
2017,8.373
2018,7.469
2019,7.032
2020,7.963
2021,7.948
2022,6.42
2023,8.793
2024,8.761
2025,8.741
2026,6.286
2027,6.526
2028,7.268
2029,8.943
2030,6.522
2031,8.455
2032,7.162
2033,9.082
2034,7.575
2035,7.356
2036,9.174
2037,6.438
2038,8.328
2039,8.574
2040,7.358
2041,6.603
2042,6.286
2043,6.518
2044,6.426
2045,7.125
2046,8.881
2047,7.801
2048,7.245
2049,8.577
2050,9.093
2051,9.827
2052,9.817
2053,8.744
2054,7.227
2055,9.667
2056,6.548
2057,8.748
2058,7.838
2059,6.37
2060,6.748
2061,8.959
2062,6.646
2063,9.506
2064,8.669
2065,6.891
2066,7.473
2067,6.515
2068,8.444
2069,8.686
2070,7.039
2071,8.772
2072,8.601
2073,6.808
2074,6.898
2075,7.447
2076,8.547
2077,9.653
2078,6.997
2079,6.931
2080,8.004
2081,7.378
2082,6.677
2083,7.049
2084,7.863
2085,8.477
2086,8.559
2087,7.444
2088,7.124
2089,7.997
2090,6.423
2091,8.442
2092,6.579
2093,8.659
2094,7.649
2095,8.509
2096,8.204
2097,7.203
2098,7.875
2099,8.494
2100,6.704
2101,6.864
2102,6.963
2103,7.881
2104,8.712
2105,8.839
2106,8.498
2107,8.501
2108,6.743
2109,8.618
2110,6.838
2111,6.538
2112,7.788
2113,8.171
2114,7.011
2115,9.755
2116,8.395
2117,9.231
2118,9.811
2119,8.548
2120,6.611
2121,8.621
2122,8.104
2123,7.801
2124,6.627
2125,8.291
