id,price
551,8.539
552,7.555
553,5.869
554,6.261
555,6.967
556,7.872
557,9.559
558,8.1
559,7.37
560,7.994
561,6.447
562,8.911
563,8.894
564,6.548
565,6.407
566,8.06
567,7.104
568,8.364
569,7.969
570,6.588
571,8.869
572,6.109
573,9.113
574,8.443
575,6.833
576,8.872
577,7.382
578,8.625
579,9.528
580,8.504
581,7.922
582,8.201
583,8.202
584,6.188
585,6.198
586,6.62
587,8.525
588,6.495
589,7.506
590,8.359
591,9.405
592,9.055
593,8.674
594,6.652
595,8.048
596,6.75
597,8.15
598,7.452
599,6.792
600,9.192
601,6.198
602,6.447
603,7.155
604,6.969
605,8.443
606,6.593
607,9.077
608,9.741
609,7.853
610,6.605
611,8.305
612,7.236
613,7.172499999999999
614,9.692
615,8.268
616,8.005
617,8.673
618,6.472
619,6.465
620,8.287
621,7.006
622,6.328
623,7.358
624,8.036
625,8.318
626,6.792
627,6.277
628,6.986
629,8.185
630,8.619
631,7.992
632,9.678
633,6.927
634,7.76
635,8.612
636,9.456
637,8.236
638,7.926
639,6.787
640,7.537
641,6.299
642,6.863
643,6.815
644,6.75
645,6.0569999999999995
646,8.643
647,8.941
648,8.932
649,7.791
650,7.993
651,6.959
652,6.713
653,8.985
654,6.548
655,6.571
656,8.695
657,8.032
658,8.25
659,8.762
660,6.719
661,6.675
662,8.825
663,7.94
664,6.545
665,9.302
666,7.797
667,8.744
668,8.501
669,8.378
670,8.527
671,8.543
672,6.896
673,6.759
674,6.528
675,8.872
676,7.77
677,9.324
678,7.411
679,7.661
680,7.473
681,6.65
682,7.54
683,6.599
684,6.378
685,8.644
686,6.867999999999999
687,8.707
688,7.419
689,9.227
690,6.996
691,8.551
692,6.64
693,8.356
694,8.077
695,8.442
696,7.148
697,7.416
698,8.47
699,7.178
700,8.767
701,9.057
702,9.454
703,6.538
704,7.838
705,9.674
706,8.106
707,8.196
708,8.314
709,8.316
710,8.942
711,8.727
712,6.672
713,9.411
714,8.297
715,7.078
716,8.417
717,7.233
718,7.758
719,8.68
720,8.744
721,6.358
722,7.172499999999999
723,8.271
724,6.671
725,6.457
726,7.228
727,8.731
728,6.825
729,8.704
730,7.177
731,8.601
732,8.069
733,6.133
734,6.688
735,6.607000000000001
736,6.603
737,7.132
738,8.294
739,8.311
740,8.274
741,6.469
742,7.972
743,8.574
744,9.381
745,6.346
746,9.21
747,8.693
748,8.605
749,8.689
750,6.654
751,8.458
752,8.068
753,8.48
754,6.935
755,6.851
756,6.279
757,8.458
758,9.71
759,6.83
760,7.665
761,6.605
762,6.469
763,9.468
764,6.439
765,8.609
766,8.48
767,9.579
768,6.43
769,9.517
770,9.335
771,6.714
772,7.135
773,6.497
774,6.159
775,7.557
776,8.036
777,7.653
778,8.712
779,8.484
780,9.027
781,6.394
782,8.951
783,8.875
784,9.465
785,8.018
786,6.688
787,6.474
788,8.992
789,6.562
790,8.466
791,6.261
792,8.979
793,7.786
794,6.066
795,8.23
796,9.505
797,6.599
798,6.292
799,7.776
800,6.548
801,7.458
802,9.16
803,7.763
804,8.455
805,8.134
806,9.12
807,6.314
808,6.639
809,6.669
810,7.746
811,8.374
812,8.94
813,6.937
814,8.576
815,8.551
816,6.675
817,9.582
818,8.07
819,6.848
820,6.447
821,8.214
822,6.168
823,7.144
824,7.789
825,6.648
826,8.912
827,7.822
828,8.943
829,8.459
830,5.892
831,9.022
832,6.509
833,7.777
834,7.936
835,8.025
836,6.306
837,6.365
838,6.879
839,8.223
840,9.076
841,7.596
842,9.316
843,7.753
844,8.854
845,8.588
846,7.895
847,9.135
848,9.678
849,9.013
850,8.663
851,7.215
852,8.343
853,6.375
854,6.45
855,6.292
856,8.302
857,7.585
858,6.522
859,6.554
860,7.756
861,6.422
862,7.017
863,6.548
864,6.921
865,7.694
866,6.052
867,8.167
868,8.228
869,8.882
870,9.142
871,9.476
872,8.403
873,5.976
874,8.757
875,8.187
876,9.188
877,8.9
878,6.659
879,7.203
880,6.043
881,8.776
882,6.572
883,9.225
884,9.368
885,8.51
886,6.361
887,6.687
888,7.083
889,6.655
890,6.176
891,7.623
892,8.155
893,9.414
894,8.194
895,6.469
896,6.599
897,8.162
898,9.514
899,8.591
900,6.78
901,7.843
902,7.192
903,8.219
904,7.668
905,6.084
906,6.847
907,6.353
908,7.83
909,5.976
910,7.993
911,8.749
912,8.547
913,9.087
914,9.295
915,9.471
916,8.484
917,7.211
918,8.39
919,8.223
920,7.567
921,7.515
922,6.55
923,6.928
924,6.038
925,6.258
926,9.427
927,7.712
928,8.828
929,8.491
930,9.407
931,7.977
932,7.111
933,8.837
934,6.645
935,9.557
936,8.458
937,7.068
938,8.247
939,6.571
940,7.745
941,6.751
942,8.447
943,7.672
944,9.389
945,7.812
946,6.469
947,6.829
948,5.897
949,9.559
950,6.324
951,8.323
952,7.685
953,7.006
954,6.957
955,7.126
956,6.438
957,7.127
958,8.809
959,7.412
960,6.892
961,8.312
962,8.656
963,9.042
964,7.893
965,8.453
966,8.59
967,8.007
968,8.536
969,6.639
970,7.818
971,6.219
972,8.253
973,8.64
974,9.044
975,8.089
976,9.415
977,6.507
978,6.748
979,8.981
980,8.232
981,6.633
982,8.16
983,7.25
984,9.329
985,6.639
986,7.981
987,6.599
988,8.977
989,7.175
990,9.451
991,7.551
992,8.68
993,9.642
994,8.096
995,8.087
996,6.105
997,6.569
998,8.041
999,6.564
1000,6.726
1001,6.223
1002,8.897
1003,6.8260000000000005
1004,8.265
1005,7.863
1006,8.011
1007,8.251
1008,6.685
1009,7.265
1010,6.265
1011,7.633
1012,8.227
1013,8.059
1014,8.117
1015,6.314
1016,6.56
1017,9.113
1018,9.295
1019,6.981
1020,7.345
1021,8.697
1022,7.39
1023,7.241
1024,7.854
1025,9.744
1026,6.503
1027,8.917
1028,6.361
1029,8.647
1030,6.838
1031,8.083
1032,6.107
1033,9.785
1034,6.299
1035,8.225
1036,9.307
1037,6.895
1038,7.858
1039,8.48
1040,7.139
1041,7.936
1042,7.491
1043,6.407
1044,7.26
1045,8.619
1046,8.794
1047,9.52
1048,9.355
1049,9.495
1050,8.11
1051,7.609
1052,8.18
1053,6.7
1054,9.18
1055,6.731
1056,8.333
1057,7.792
1058,7.822
1059,8.823
1060,8.438
1061,8.887
1062,7.156
1063,9.181
1064,8.117
1065,8.443
1066,8.516
1067,8.451
1068,7.669
1069,6.56
1070,7.065
1071,6.426
1072,5.897
1073,8.171
1074,9.164
1075,8.71
1076,9.113
1077,8.996
1078,9.487
1079,6.528
1080,8.757
1081,8.35
1082,8.115
1083,9.257
1084,9.117
1085,8.431
1086,7.051
1087,8.008
1088,7.963
1089,6.687
1090,6.579
1091,8.767
1092,7.823
1093,8.324
1094,8.576
1095,7.659
1096,8.518
1097,8.662
1098,7.713
1099,8.723
1100,7.059
1101,6.851
1102,9.147
1103,8.685
1104,9.121
1105,7.945
1106,6.292
1107,7.436
1108,8.648
1109,7.784
1110,8.137
1111,6.815
1112,7.803
1113,6.782
1114,7.105
1115,9.665
1116,6.736
1117,6.948
1118,7.583
1119,7.607
1120,6.633
1121,8.511
1122,6.667
1123,8.872
1124,8.512
1125,6.736
1126,7.686
1127,8.514
1128,8.885
1129,8.086
1130,6.918
1131,7.27
1132,7.182
1133,7.955
1134,6.405
1135,9.513
1136,7.122
1137,8.573
1138,8.68
1139,7.965
1140,6.299
1141,9.023
1142,7.255
1143,7.217
1144,7.916
1145,6.33
1146,6.146
1147,9.355
1148,8.712
1149,8.436
1150,9.508
1151,6.561
1152,7.612
1153,7.419
1154,8.411
1155,7.063
1156,7.634
1157,6.314
1158,7.647
1159,6.256
1160,8.826
1161,7.375
1162,6.043
1163,7.743
1164,8.689
1165,7.095
1166,7.416
1167,8.208
1168,9.247
1169,9.003
1170,7.523
1171,7.841
1172,7.629
1173,8.389
1174,7.381
1175,7.455
1176,6.823
1177,6.354
1178,6.292
1179,8.407
1180,6.604
1181,8.779
1182,6.574
1183,7.009
1184,5.976
1185,8.918
1186,6.579
1187,6.29
1188,8.072
1189,7.212
1190,8.561
1191,6.765
1192,7.589
1193,8.482
1194,7.162
1195,7.987
1196,8.743
1197,7.225
1198,6.646
1199,7.817
1200,6.671
1201,7.635
1202,8.295
1203,8.612
1204,7.708
1205,6.974
1206,6.863
1207,6.39
1208,6.507
1209,8.306
1210,7.27
1211,6.438
1212,8.606
1213,6.521
1214,6.447
1215,8.259
1216,7.962
1217,8.332
1218,9.288
1219,7.205
1220,8.827
1221,6.306
1222,6.767
1223,9.136
1224,7.555
1225,8.898
1226,6.043
1227,8.233
1228,6.719
1229,7.963
1230,8.904
1231,8.247
1232,6.299
1233,8.206
1234,6.704
1235,7.273
1236,7.574
1237,9.768
1238,7.503
1239,8.957
1240,6.981
1241,6.385
1242,8.75
1243,6.569
1244,8.787
1245,8.529
1246,7.388
1247,6.619
1248,6.935
1249,7.386
1250,6.946
1251,7.236
1252,8.27
1253,8.095
1254,6.802
1255,6.733
1256,7.127
1257,8.451
1258,9.157
1259,9.19
1260,8.798
1261,9.811
1262,7.396
1263,8.944
1264,8.312
1265,8.537
1266,7.578
1267,9.515
1268,6.439
1269,7.076
1270,6.925
1271,7.461
1272,7.575
1273,7.487
1274,7.503
1275,7.761
1276,9.675
1277,8.809
1278,8.497
1279,6.564
1280,8.311
1281,9.327
1282,9.459
1283,6.41
1284,9.762
1285,9.348
1286,7.175
1287,6.515
1288,7.416
1289,7.8
1290,6.765
1291,9.56
1292,6.469
1293,6.588
1294,9.471
1295,9.699
1296,8.762
1297,9.113
1298,8.154
1299,7.505
1300,8.744
1301,6.443
1302,8.963
1303,7.432
1304,8.028
1305,9.27
1306,6.9
1307,8.99
1308,6.284
1309,8.822
1310,7.271
1311,6.579
1312,6.565
1313,6.767
1314,6.593
1315,6.554
1316,8.305
1317,6.654
1318,7.624
1319,6.548
1320,8.361
1321,9.761
1322,8.773
1323,6.192
1324,9.158
1325,7.803
1326,6.489
1327,9.306
1328,8.164
1329,6.356
1330,6.41
1331,8.227
1332,8.004
1333,8.964
1334,8.337
1335,7.88
1336,6.356
1337,6.91
1338,7.194
1339,8.929
1340,8.226
1341,7.751
1342,9.386
1343,7.733
1344,6.848
1345,7.473
1346,9.208
1347,9.534
1348,6.6610000000000005
1349,6.551
1350,9.396
1351,6.64
1352,6.153
1353,9.342
1354,6.792
1355,8.436
1356,7.006
1357,7.391
1358,7.272
1359,6.733
1360,7.568
1361,6.978
1362,6.703
1363,9.011
1364,7.844
1365,8.625
1366,8.629
1367,7.265
1368,8.561
1369,7.582
1370,5.945
1371,7.358
1372,7.067
1373,9.784
1374,8.453
1375,8.104
1376,7.586
1377,7.986
1378,6.672
1379,8.215
1380,9.684
1381,6.829
1382,6.859
1383,8.267
1384,7.897
1385,9.842
1386,8.556
1387,8.422
1388,6.575
1389,7.485
1390,6.4
1391,6.727
1392,6.916
1393,7.77
1394,6.733
1395,9.319
1396,8.389
1397,6.515
1398,9.559
1399,7.195
1400,9.059
1401,7.429
1402,7.629
1403,7.41
1404,6.512
1405,6.759
1406,7.784
1407,7.633
1408,8.412
1409,7.948
1410,6.879
1411,8.466
1412,9.308
1413,6.64
1414,8.23
1415,9.156
1416,8.467
1417,7.475
1418,7.947
1419,6.413
1420,7.463
1421,8.208
1422,7.777
1423,7.514
1424,8.456
1425,7.476
1426,6.578
1427,7.935
1428,7.679
1429,7.589
1430,6.76
1431,6.988
1432,7.708
1433,9.361
1434,7.148
1435,9.092
1436,8.329
1437,8.39
1438,6.745
1439,9.471
1440,8.536
1441,8.571
1442,8.711
1443,8.79
1444,6.528
1445,8.934
1446,6.443
1447,6.43
1448,7.442
1449,7.077
1450,6.649
1451,8.091
1452,8.934
1453,7.67
1454,7.836
1455,6.407
1456,8.59
1457,8.382
1458,8.868
1459,6.905
1460,7.382
1461,7.5680000000000005
1462,9.238
1463,7.755
1464,6.198
1465,7.455
1466,7.001
1467,7.731
1468,7.92
1469,7.502
1470,8.779
1471,7.777
1472,6.418
1473,6.625
1474,7.763
1475,6.623
1476,7.112
1477,6.522
1478,8.306
1479,7.963
1480,7.54
1481,9.811
1482,8.54
1483,6.227
1484,8.603
1485,8.451
1486,6.561
1487,7.753
1488,6.619
1489,7.174
1490,9.692
1491,6.596
1492,8.652
1493,8.636
1494,9.463
1495,6.76
1496,9.488
1497,8.187
1498,7.752
1499,6.672
1500,7.894
1501,8.404
1502,6.825
1503,8.267
1504,6.623
1505,7.537
1506,8.573
1507,9.805
1508,6.599
1509,9.361
1510,6.797
1511,7.998
1512,6.678
1513,8.525
1514,8.316
1515,6.798
1516,8.946
1517,6.738
1518,8.35
1519,7.796
1520,9.06
1521,7.714
1522,6.89
1523,6.731
1524,7.631
1525,8.536
1526,8.419
1527,7.154
1528,8.744
1529,8.556
1530,7.553
1531,6.365
1532,9.063
1533,9.018
1534,8.307
1535,9.18
1536,8.49
1537,8.952
1538,9.283
1539,6.671
1540,7.948
1541,7.04
1542,7.188
1543,7.447
1544,8.935
1545,8.714
1546,7.272
1547,8.2
1548,7.981
1549,9.751
1550,9.522
1551,6.489
1552,6.417
1553,6.261
1554,6.532
1555,7.038
1556,8.558
1557,6.745
1558,6.95
1559,6.54
1560,6.261
1561,8.394
1562,8.795
1563,7.851
1564,8.564
1565,8.535
1566,6.725
1567,7.352
1568,7.522
1569,9.724
1570,7.828
1571,8.008
1572,8.011
1573,9.176
1574,8.905
1575,6.229
1576,6.948
1577,7.345
1578,9.092
1579,7.421
1580,7.373
1581,6.168
1582,8.729
1583,8.536
1584,8.291
1585,9.337
1586,6.385
1587,9.21
1588,9.348
1589,7.59
1590,8.35
1591,9.679
1592,6.775000000000001
1593,8.453
1594,7.508
1595,8.914
1596,6.893
1597,6.526
1598,8.824
1599,7.778
1600,8.539
1601,7.971
1602,8.447
1603,8.652
1604,7.585
1605,8.637
1606,6.129
1607,7.579
1608,8.471
1609,6.969
1610,8.739
1611,6.356
1612,8.39
1613,7.378
1614,8.022
1615,8.932
1616,6.969
1617,8.254
1618,7.619
1619,9.66
1620,6.75
1621,8.6
1622,6.906
1623,8.749
1624,7.281
1625,7.761
1626,6.677
1627,6.227
1628,6.762
1629,7.09
1630,6.299
1631,6.198
1632,7.989
1633,6.561
1634,8.923
1635,6.697
1636,6.849
1637,7.0
1638,9.698
1639,7.232
1640,9.076
1641,7.194
1642,8.518
1643,8.669
1644,7.564
1645,6.775
1646,8.316
1647,8.726
1648,9.154
1649,6.805
1650,7.766
1651,6.356
1652,9.452
1653,7.901
1654,9.173
1655,8.48
1656,9.63
1657,9.245
1658,8.637
1659,6.719
1660,7.663
1661,6.588
1662,6.485
1663,6.876
1664,6.863
1665,6.631
1666,6.438
1667,8.145
1668,6.352999999999999
1669,6.344
1670,7.577
1671,6.583000000000001
1672,9.474
1673,6.697
1674,9.461
1675,8.736
1676,9.287
1677,6.292
1678,7.936
1679,6.347
1680,6.616
1681,6.299
1682,6.948
1683,7.994
1684,9.424
1685,7.754
1686,8.826
1687,6.402
1688,9.026
1689,9.56
1690,8.746
1691,6.385
1692,9.153
1693,8.249
1694,6.569
1695,7.645
1696,6.558
1697,6.583000000000001
1698,8.66
1699,7.882
1700,7.215
1701,6.356
1702,6.718
1703,6.446
1704,8.349
1705,6.522
1706,9.16
1707,7.896
1708,9.728
1709,7.889
1710,8.061
1711,6.561
1712,6.921
1713,7.615
1714,8.888
1715,9.343
1716,7.4
1717,8.56
1718,8.159
1719,7.564
1720,8.561
1721,7.23
1722,8.642
1723,7.903
1724,8.104
1725,7.613
1726,8.434
1727,6.314
1728,8.719
1729,9.561
1730,6.875
1731,6.98
1732,8.574
1733,7.056
1734,9.466
1735,7.148
1736,8.64
1737,6.762
1738,9.418
1739,6.519
1740,9.573
1741,7.027
1742,8.282
1743,7.159
1744,8.684
1745,8.402
1746,6.569
1747,7.4
1748,8.627
1749,8.198
1750,8.49
1751,8.786
1752,8.446
1753,9.841
1754,6.405
1755,8.864
1756,6.474
1757,8.401
1758,7.215
1759,6.985
1760,9.238
1761,8.836
1762,8.314
1763,7.922
1764,7.823
1765,8.279
1766,9.66
1767,9.418
1768,8.343
1769,5.908
1770,7.782
1771,8.077
1772,8.048
1773,8.99
1774,7.998
1775,8.351
1776,5.945
1777,7.121
1778,9.597
1779,7.666
1780,8.257
1781,8.325
1782,8.015
1783,6.778
1784,9.392
1785,8.043
1786,6.401
1787,6.825
1788,6.978
1789,8.168
1790,8.46
1791,6.225
1792,6.745
1793,8.677
1794,8.216
1795,8.995
1796,9.603
1797,7.859
1798,7.613
1799,6.361
1800,7.258
1801,8.505
1802,8.454
1803,8.251
1804,9.348
1805,8.64
1806,8.42
1807,6.896
1808,6.93
1809,6.941
1810,7.863
1811,7.948
1812,6.998
1813,8.396
1814,7.131
1815,8.032
1816,7.562
1817,7.473
1818,7.979
1819,8.386
1820,6.417
1821,8.741
1822,8.148
1823,6.463
1824,6.229
1825,9.495
1826,7.103
1827,6.953
1828,6.603
1829,6.583
1830,7.684
1831,9.13
1832,8.559
1833,6.232
1834,7.071
1835,8.281
1836,8.83
1837,7.182
1838,6.575
1839,7.358
1840,6.314
1841,7.978
1842,8.938
1843,6.153
1844,9.438
1845,7.459
1846,6.864
1847,9.058
1848,6.874
1849,9.514
1850,8.221
1851,9.559
1852,9.153
1853,6.708
1854,7.97
1855,7.513
1856,7.621
1857,7.862
1858,7.586
1859,6.229
1860,8.325
1861,7.958
1862,6.879
1863,8.514
1864,8.516
1865,6.498
1866,8.091
1867,9.173
1868,6.604
1869,8.948
1870,7.811
1871,8.108
1872,7.121
1873,8.733
1874,6.409
1875,8.776
1876,6.838
1877,6.821
1878,6.969
1879,8.113
1880,7.431
1881,9.529
1882,8.503
1883,6.765
1884,8.765
1885,6.855
1886,8.252
1887,7.026
1888,6.107
1889,8.501
1890,9.156
1891,8.583
1892,6.43
1893,8.903
1894,9.259
1895,6.593
1896,6.73
1897,6.775
1898,7.451
1899,7.575
1900,9.666
1901,8.1
1902,7.743
1903,9.083
1904,7.195
1905,9.244
1906,7.437
1907,9.429
1908,7.712
1909,8.793
1910,6.035
1911,6.615
1912,7.221
1913,9.124
1914,7.668
1915,9.392
1916,6.771
1917,8.076
1918,7.661
1919,6.405
1920,6.532
1921,6.961
1922,7.948
1923,6.438
1924,8.757
1925,6.829
1926,8.442
1927,7.926
1928,6.23
1929,7.938
1930,8.63
1931,8.729
1932,8.878
1933,6.458
1934,7.93
1935,8.47
1936,6.991
1937,8.16
1938,8.159
1939,5.916
1940,9.223
1941,6.925
1942,6.314
1943,9.078
1944,7.088
1945,6.544
1946,6.474
1947,8.646
1948,6.872
1949,8.187
1950,8.355
1951,6.903
1952,8.368
1953,6.627
1954,9.728
1955,6.608
1956,9.578
1957,8.041
1958,6.526
1959,6.485
1960,8.871
1961,6.501
1962,7.119
1963,8.685
1964,6.023
1965,9.579
1966,8.278
1967,7.862
1968,7.688
1969,7.885
1970,7.885
1971,8.404
1972,6.5
1973,9.596
1974,9.548
1975,6.713
1976,8.266
1977,9.064
1978,6.64
1979,9.023
1980,6.474
1981,7.255
1982,7.838
1983,7.017
1984,6.347
1985,6.639
1986,7.821
1987,6.314
1988,8.847
1989,6.33
1990,8.884
1991,8.515
1992,6.714
1993,9.133
1994,6.905
1995,9.461
1996,7.449
1997,9.353
1998,8.417
1999,7.148
2000,7.039
2001,6.354
2002,6.663
2003,9.201
2004,5.951
2005,9.715
2006,9.195
2007,7.929
2008,6.792
2009,6.554
2010,7.953
2011,6.447
2012,6.273
2013,8.747
2014,8.752
2015,8.377
2016,7.86
2017,8.275
2018,7.412
2019,7.032
2020,7.748
2021,7.835
2022,6.395
2023,8.882
2024,8.843
2025,8.435
2026,6.286
2027,6.526
2028,7.259
2029,8.954
2030,6.522
2031,8.384
2032,6.898
2033,9.097
2034,7.575
2035,7.397
2036,9.38
2037,6.579
2038,8.69
2039,7.962
2040,7.361
2041,6.675
2042,6.286
2043,6.483
2044,6.554
2045,7.079
2046,9.016
2047,7.67
2048,6.668
2049,8.21
2050,9.093
2051,9.569
2052,9.817
2053,8.332
2054,7.416
2055,9.324
2056,6.548
2057,8.97
2058,7.843
2059,6.314
2060,6.838
2061,8.869
2062,6.586
2063,9.609
2064,8.704
2065,6.891
2066,7.609
2067,6.738
2068,8.478
2069,9.022
2070,7.244
2071,8.44
2072,8.52
2073,7.14
2074,6.839
2075,7.387
2076,8.343
2077,9.348
2078,7.003
2079,7.05
2080,7.917
2081,7.356
2082,6.677
2083,7.03
2084,7.863
2085,8.365
2086,8.803
2087,7.444
2088,7.124
2089,8.632
2090,6.847
2091,8.442
2092,6.579
2093,8.797
2094,7.649
2095,8.526
2096,8.442
2097,7.203
2098,7.907
2099,8.495
2100,7.727
2101,6.864
2102,7.166
2103,8.048
2104,8.887
2105,8.839
2106,8.79
2107,8.258
2108,7.083
2109,8.765
2110,7.184
2111,6.538
2112,7.414
2113,8.253
2114,7.04
2115,9.768
2116,8.134
2117,9.231
2118,9.669
2119,8.741
2120,6.611
2121,8.795
2122,8.197
2123,7.699
2124,6.627
2125,8.341
2126,8.411000000000001
2127,8.34
2128,8.524
2129,9.137
2130,7.354
